Codice_Turno,Nome_Turno,Deposito,Giorno,Turno_Ora_Inizio,Turno_Ora_Fine,Corsa_Linea,Corsa_Da,Corsa_A,Corsa_Ora_Partenza,Corsa_Ora_Arrivo
Pb0076,PIOBESI-TORINO,Piobesi,Sabato,11:19,19:06,000267,PIOBESI T.SE-v.Torino 41-Capol - TO - Via De Cristoforis (Capolinea),,11:29,12:20
Pb0076,PIOBESI-TORINO,Piobesi,Sabato,11:19,19:06,000267,TORINO - Cso Unione Sovietica fr 409 - PIOBESI T.SE-v.Torino 41-Capol,,13:58,14:26
Pb0076,PIOBESI-TORINO,Piobesi,Sabato,11:19,19:06,000267,PIOBESI T.SE-v.Torino 41-Capol - TO - Via De Cristoforis (Capolinea),,14:29,15:20
Pb0076,PIOBESI-TORINO,Piobesi,Sabato,11:19,19:06,000267,TO - Via De Cristoforis (Capolinea) - PIOBESI T.SE-v.Torino 41-Capol,,15:30,16:21
Pb0076,PIOBESI-TORINO,Piobesi,Sabato,11:19,19:06,000267,PIOBESI T.SE-v.Torino 41-Capol - TO - Via De Cristoforis (Capolinea),,16:59,17:50
Pb0076,PIOBESI-TORINO,Piobesi,Sabato,11:19,19:06,000267,TO - Via De Cristoforis (Capolinea) - PIOBESI T.SE-v.Torino 41-Capol,,18:00,18:56
Pb0096,PIOBESI-TORINO,Piobesi,Sabato,18:09,00:01,000267,PIOBESI T.SE-v.Torino 41-Capol - TO - Via De Cristoforis (Capolinea),,18:19,19:10
Pb0096,PIOBESI-TORINO,Piobesi,Sabato,18:09,00:01,000267,TO - Via De Cristoforis (Capolinea) - PIOBESI T.SE-v.Torino 41-Capol,,19:15,20:10
Pb0096,PIOBESI-TORINO,Piobesi,Sabato,18:09,00:01,000267,PIOBESI T.SE-v.Torino 41-Capol - TO - Via De Cristoforis (Capolinea),,20:20,21:05
Pb0096,PIOBESI-TORINO,Piobesi,Sabato,18:09,00:01,000267,TO - Via De Cristoforis (Capolinea) - PIOBESI T.SE-v.Torino 41-Capol,,21:10,22:01
Pb0096,PIOBESI-TORINO,Piobesi,Sabato,18:09,00:01,000267,PIOBESI T.SE-v.Torino 41-Capol - TO - Via De Cristoforis (Capolinea),,22:09,22:55
Pb0096,PIOBESI-TORINO,Piobesi,Sabato,18:09,00:01,000267,TO - Via De Cristoforis (Capolinea) - PIOBESI T.SE-v.Torino 41-Capol,,23:05,23:51
Pb0176,PIOBESI-TORINO,Piobesi,Sabato,06:24,13:06,000267,PIOBESI T.SE-v.Torino 41-Capol - TO - Via De Cristoforis (Capolinea),,06:34,07:25
Pb0176,PIOBESI-TORINO,Piobesi,Sabato,06:24,13:06,000267,TO - Via De Cristoforis (Capolinea) - PIOBESI T.SE-v.Torino 41-Capol,,07:30,08:21
Pb0176,PIOBESI-TORINO,Piobesi,Sabato,06:24,13:06,000267,PIOBESI T.SE-v.Torino 41-Capol - TORINO - Cso Unione Sovietica,,09:04,09:32
Pb0176,PIOBESI-TORINO,Piobesi,Sabato,06:24,13:06,000267,TO - Via De Cristoforis (Capolinea) - PIOBESI T.SE-v.Torino 41-Capol,,12:05,12:56
Pe0040,TURNO 204 DI PEROSA,Perosa,Sabato,05:10,16:55,000275,PEROSA ARG.-Pzza Terzo Alpini - VIL - Boge,,05:25,05:40
Pe0040,TURNO 204 DI PEROSA,Perosa,Sabato,05:10,16:55,000275,Villar Perosa Stabilimento SKF - Pinerolo Bivio Sede SAPAV,,06:05,06:34
Pe0040,TURNO 204 DI PEROSA,Perosa,Sabato,05:10,16:55,000275,PINEROLO - movicentro - PEROSA ARG.-Pzza Terzo Alpini,,08:48,09:20
Pe0040,TURNO 204 DI PEROSA,Perosa,Sabato,05:10,16:55,000275,PEROSA ARG.-Pzza Terzo Alpini - SESTRIERE - parcheggio,,09:20,10:30
Pe0040,TURNO 204 DI PEROSA,Perosa,Sabato,05:10,16:55,000285,SESTRIERE - parcheggio - OULX - Stazione FS,,10:30,11:15
Pe0040,TURNO 204 DI PEROSA,Perosa,Sabato,05:10,16:55,000285,OULX - Stazione FS - SESTRIERE - parcheggio,,14:45,15:30
Pe0040,TURNO 204 DI PEROSA,Perosa,Sabato,05:10,16:55,000275,SESTRIERE - parcheggio - PEROSA ARG.-Pzza Terzo Alpini,,15:30,16:40
Pe0070,TURNO 207 DI PEROSA,Perosa,Sabato,04:05,13:55,000275,FENESTRELLE - Via Nazionale - PEROSA ARG.-Pzza Terzo Alpini,,04:50,05:20
Pe0070,TURNO 207 DI PEROSA,Perosa,Sabato,04:05,13:55,000275,PEROSA ARG.-Pzza Terzo Alpini - Villar Perosa Stabilimento SKF,,05:30,00:10
Pe0070,TURNO 207 DI PEROSA,Perosa,Sabato,04:05,13:55,000275,VIL - Boge - PEROSA ARG.-Pzza Terzo Alpini,,06:00,06:15
Pe0070,TURNO 207 DI PEROSA,Perosa,Sabato,04:05,13:55,000303,PEROSA ARG.-Pzza Terzo Alpini - PERRERO,,06:15,06:30
Pe0070,TURNO 207 DI PEROSA,Perosa,Sabato,04:05,13:55,000275,PEROSA ARG.-Pzza Terzo Alpini - SESTRIERE - parcheggio,,08:20,09:30
Pe0070,TURNO 207 DI PEROSA,Perosa,Sabato,04:05,13:55,000285,SESTRIERE - parcheggio - OULX - Stazione FS,,09:30,10:15
Pe0070,TURNO 207 DI PEROSA,Perosa,Sabato,04:05,13:55,000285,OULX - Stazione FS - SESTRIERE - parcheggio,,11:45,12:30
Pe0070,TURNO 207 DI PEROSA,Perosa,Sabato,04:05,13:55,000275,SESTRIERE - parcheggio - PEROSA ARG.-Pzza Terzo Alpini,,12:30,13:40
Pe0120,TURNO 212 DI PEROSA,Perosa,Sabato,13:50,18:55,000517,VILLAR PEROSA - Municipio - VILLAR PEROSA - Municipio,,14:30,15:00
Pe0120,TURNO 212 DI PEROSA,Perosa,Sabato,13:50,18:55,000517,VILLAR PEROSA - Municipio - VILLAR PEROSA - Municipio,,15:00,15:30
Pe0120,TURNO 212 DI PEROSA,Perosa,Sabato,13:50,18:55,000517,VILLAR PEROSA - Municipio - VILLAR PEROSA - Municipio,,15:40,16:10
Pe0120,TURNO 212 DI PEROSA,Perosa,Sabato,13:50,18:55,000517,VILLAR PEROSA - Municipio - VILLAR PEROSA - Municipio,,16:10,16:40
Pe0120,TURNO 212 DI PEROSA,Perosa,Sabato,13:50,18:55,000303,PEROSA ARG.-Pzza Terzo Alpini - PERRERO,,17:15,17:30
Pe0120,TURNO 212 DI PEROSA,Perosa,Sabato,13:50,18:55,000303,PERRERO - SEGGIOVIE 13 LAGHI,,17:30,17:51
Pe0120,TURNO 212 DI PEROSA,Perosa,Sabato,13:50,18:55,000303,SEGGIOVIE 13 LAGHI - PEROSA ARG.-Pzza Terzo Alpini,,18:00,18:38
Pe0200,TURNO 220 DI PEROSA,Perosa,Sabato,05:35,10:40,000282,PEROSA ARG.-Pzza Terzo Alpini - PINEROLO - movicentro,,05:50,06:22
Pe0200,TURNO 220 DI PEROSA,Perosa,Sabato,05:35,10:40,000282,PINEROLO - movicentro - TORINO - Autostazione c.so Bolzano,,06:26,07:37
Pe0200,TURNO 220 DI PEROSA,Perosa,Sabato,05:35,10:40,000275,TORINO - Autostazione c.so Bolzano - PINEROLO - movicentro,,07:41,08:44
Pe0250,TURNO 225 DI PEROSA,Perosa,Sabato,17:55,01:05,000282,PINEROLO - movicentro - PEROSA ARG.-Pzza Terzo Alpini,,00:18,00:50
Pe0250,TURNO 225 DI PEROSA,Perosa,Sabato,17:55,01:05,000275,PEROSA ARG.-Pzza Terzo Alpini - PINEROLO - movicentro,,18:10,18:42
Pe0250,TURNO 225 DI PEROSA,Perosa,Sabato,17:55,01:05,000283,PINEROLO - Piazza Cavour - CANTALUPA,,19:35,19:55
Pe0250,TURNO 225 DI PEROSA,Perosa,Sabato,17:55,01:05,000283,CANTALUPA - PINEROLO - Piazza Cavour,,19:55,20:13
Pe0250,TURNO 225 DI PEROSA,Perosa,Sabato,17:55,01:05,000275,PINEROLO - movicentro - TORINO - Autostazione c.so Bolzano,,21:16,22:19
Pe0250,TURNO 225 DI PEROSA,Perosa,Sabato,17:55,01:05,000282,TORINO - Autostazione c.so Bolzano - PINEROLO - movicentro,,23:03,00:14
Pe0260,TURNO 226 DI PEROSA,Perosa,Sabato,05:50,18:55,000303,PERRERO - PRALI GHIGO,,06:20,06:50
Pe0260,TURNO 226 DI PEROSA,Perosa,Sabato,05:50,18:55,000303,PRALI GHIGO - PEROSA ARG.-Pzza Terzo Alpini,,06:50,07:35
Pe0260,TURNO 226 DI PEROSA,Perosa,Sabato,05:50,18:55,000303,PEROSA ARG.-Pzza Terzo Alpini - PERRERO,,12:30,12:45
Pe0260,TURNO 226 DI PEROSA,Perosa,Sabato,05:50,18:55,000275,PEROSA ARG.-Pzza Terzo Alpini - SESTRIERE - parcheggio,,13:20,14:30
Pe0260,TURNO 226 DI PEROSA,Perosa,Sabato,05:50,18:55,000285,SESTRIERE - parcheggio - OULX - Stazione FS,,15:30,16:15
Pe0260,TURNO 226 DI PEROSA,Perosa,Sabato,05:50,18:55,000285,OULX - Stazione FS - SESTRIERE - parcheggio,,16:45,17:30
Pe0260,TURNO 226 DI PEROSA,Perosa,Sabato,05:50,18:55,000275,SESTRIERE - parcheggio - PEROSA ARG.-Pzza Terzo Alpini,,17:30,18:40
Pe0280,TURNO 228 DI PEROSA,Perosa,Sabato,12:25,20:55,000275,PEROSA ARG.-Pzza Terzo Alpini - PINEROLO - movicentro,,12:40,13:12
Pe0280,TURNO 228 DI PEROSA,Perosa,Sabato,12:25,20:55,000275,PINEROLO - movicentro - PEROSA ARG.-Pzza Terzo Alpini,,13:48,14:20
Pe0280,TURNO 228 DI PEROSA,Perosa,Sabato,12:25,20:55,000275,PEROSA ARG.-Pzza Terzo Alpini - SESTRIERE - parcheggio,,15:20,16:30
Pe0280,TURNO 228 DI PEROSA,Perosa,Sabato,12:25,20:55,000285,SESTRIERE - parcheggio - OULX - Stazione FS,,17:30,18:20
Pe0280,TURNO 228 DI PEROSA,Perosa,Sabato,12:25,20:55,000285,OULX - Stazione FS - SESTRIERE - parcheggio,,18:45,19:30
Pe0280,TURNO 228 DI PEROSA,Perosa,Sabato,12:25,20:55,000275,SESTRIERE - parcheggio - FENESTRELLE - Via Nazionale,,19:30,20:10
Pe0280,TURNO 228 DI PEROSA,Perosa,Sabato,12:25,20:55,000275,FENESTRELLE - Via Nazionale - PEROSA ARG.-Pzza Terzo Alpini,,20:10,20:40
Pe0300,TURNO 230 DI PEROSA,Perosa,Sabato,05:35,15:10,000275,PEROSA ARG.-Pzza Terzo Alpini - SESTRIERE - parcheggio,,05:50,07:00
Pe0300,TURNO 230 DI PEROSA,Perosa,Sabato,05:35,15:10,000285,SESTRIERE - parcheggio - OULX - Stazione FS,,07:00,07:45
Pe0300,TURNO 230 DI PEROSA,Perosa,Sabato,05:35,15:10,000285,OULX - Stazione FS - SESTRIERE - parcheggio,,08:45,09:30
Pe0300,TURNO 230 DI PEROSA,Perosa,Sabato,05:35,15:10,000275,SESTRIERE - parcheggio - PEROSA ARG.-Pzza Terzo Alpini,,09:30,10:40
Pe0300,TURNO 230 DI PEROSA,Perosa,Sabato,05:35,15:10,000275,PEROSA ARG.-Pzza Terzo Alpini - PINEROLO - movicentro,,10:40,11:12
Pe0300,TURNO 230 DI PEROSA,Perosa,Sabato,05:35,15:10,000303,PEROSA ARG.-Pzza Terzo Alpini - PRALI GHIGO,,13:25,14:03
Pe0300,TURNO 230 DI PEROSA,Perosa,Sabato,05:35,15:10,000303,PRALI GHIGO - PEROSA ARG.-Pzza Terzo Alpini,,14:10,14:55
Pi0010,TURNO 1 DI PINEROLO,Pinerolo,Sabato,06:05,16:20,000284,AIRASCA - stabilimento SKF - SEGGIOVIA VANDALINO,,06:30,07:09
Pi0010,TURNO 1 DI PINEROLO,Pinerolo,Sabato,06:05,16:20,000901,PINEROLO - movicentro - TORRE PELLICE,,08:50,09:25
Pi0010,TURNO 1 DI PINEROLO,Pinerolo,Sabato,06:05,16:20,000701,PINEROLO - movicentro - MACELLO - Municipio,,13:45,14:03
Pi0010,TURNO 1 DI PINEROLO,Pinerolo,Sabato,06:05,16:20,000701,MACELLO - Municipio - S.Pietro Val Lemina - via Europa fr,,14:05,14:35
Pi0010,TURNO 1 DI PINEROLO,Pinerolo,Sabato,06:05,16:20,000701,S.Pietro Val Lemina - via Europa 61 - MACELLO - Municipio,,14:40,15:20
Pi0010,TURNO 1 DI PINEROLO,Pinerolo,Sabato,06:05,16:20,000701,MACELLO - Municipio - S.Pietro Val Lemina - via Europa fr,,15:20,15:50
Pi0020,TURNO 2 PINEROLO,Turno 2 Pinerolo,Sabato,12:00,19:55,000283,PINEROLO - Piazza Cavour - CANTALUPA,,12:20,12:50
Pi0020,TURNO 2 PINEROLO,Turno 2 Pinerolo,Sabato,12:00,19:55,000283,CANTALUPA - PINEROLO - Piazza Cavour,,14:00,14:30
Pi0020,TURNO 2 PINEROLO,Turno 2 Pinerolo,Sabato,12:00,19:55,000701,S.Pietro Val Lemina - via Europa 61 - MACELLO - Municipio,,15:50,16:30
Pi0020,TURNO 2 PINEROLO,Turno 2 Pinerolo,Sabato,12:00,19:55,000701,MACELLO - Municipio - S.Pietro Val Lemina - via Europa fr,,16:40,17:10
Pi0020,TURNO 2 PINEROLO,Turno 2 Pinerolo,Sabato,12:00,19:55,000701,S.Pietro Val Lemina - via Europa 61 - MACELLO - Municipio,,17:18,17:58
Pi0020,TURNO 2 PINEROLO,Turno 2 Pinerolo,Sabato,12:00,19:55,000701,MACELLO - Municipio - S.Pietro Val Lemina - via Europa fr,,18:00,18:30
Pi0020,TURNO 2 PINEROLO,Turno 2 Pinerolo,Sabato,12:00,19:55,000701,S.Pietro Val Lemina - via Europa 61 - MACELLO - Municipio,,18:30,19:10
Pi0020,TURNO 2 PINEROLO,Turno 2 Pinerolo,Sabato,12:00,19:55,000701,MACELLO - Municipio - PINEROLO - movicentro,,19:20,19:40
Pi0030,TURNO 3 PINEROLO,Turno 3 Pinerolo,Sabato,10:20,18:27,000282,PINEROLO - Piazza Cavour - TORINO - Autostazione c.so Bolzano,,10:40,11:57
Pi0030,TURNO 3 PINEROLO,Turno 3 Pinerolo,Sabato,10:20,18:27,000275,TORINO - Autostazione c.so Bolzano - PINEROLO - movicentro,,13:41,14:44
Pi0030,TURNO 3 PINEROLO,Turno 3 Pinerolo,Sabato,10:20,18:27,000275,PINEROLO - movicentro - PEROSA ARG.-Pzza Terzo Alpini,,14:48,15:20
Pi0030,TURNO 3 PINEROLO,Turno 3 Pinerolo,Sabato,10:20,18:27,000275,PEROSA ARG.-Pzza Terzo Alpini - PINEROLO - movicentro,,17:40,18:12
Pi0040,TURNO 4 PINEROLO,Turno 4 Pinerolo,Sabato,06:20,13:45,000278,CERCENASCO - v. Reg.Margherita - PINEROLO - stazione FS,,06:55,07:20
Pi0040,TURNO 4 PINEROLO,Turno 4 Pinerolo,Sabato,06:20,13:45,000282,PINEROLO - Piazza Cavour - TORINO - Autostazione c.so Bolzano,,08:20,09:37
Pi0040,TURNO 4 PINEROLO,Turno 4 Pinerolo,Sabato,06:20,13:45,000275,TORINO - Autostazione c.so Bolzano - PINEROLO - movicentro,,09:41,10:44
Pi0040,TURNO 4 PINEROLO,Turno 4 Pinerolo,Sabato,06:20,13:45,000701,MACELLO - Municipio - Pinerolo Frazione Talucco,,11:30,12:15
Pi0040,TURNO 4 PINEROLO,Turno 4 Pinerolo,Sabato,06:20,13:45,000701,Pinerolo Frazione Talucco - PINEROLO - movicentro,,12:15,12:40
Pi0040,TURNO 4 PINEROLO,Turno 4 Pinerolo,Sabato,06:20,13:45,000701,PINEROLO Centro Studi - S.Pietro Val Lemina - via Europa fr,,12:50,13:15
Pi0050,TURNO 5 DI PINEROLO,Pinerolo,Sabato,13:00,20:30,000282,PINEROLO - Piazza Cavour - TORINO - Autostazione c.so Bolzano,,13:20,14:37
Pi0050,TURNO 5 DI PINEROLO,Pinerolo,Sabato,13:00,20:30,000275,TORINO - Autostazione c.so Bolzano - PINEROLO - Piazza Cavour,,14:41,15:50
Pi0050,TURNO 5 DI PINEROLO,Pinerolo,Sabato,13:00,20:30,000275,PINEROLO - Piazza Cavour - PEROSA ARG.-Pzza Terzo Alpini,,15:50,16:20
Pi0050,TURNO 5 DI PINEROLO,Pinerolo,Sabato,13:00,20:30,000275,PEROSA ARG.-Pzza Terzo Alpini - PINEROLO - Piazza Cavour,,17:10,17:40
Pi0050,TURNO 5 DI PINEROLO,Pinerolo,Sabato,13:00,20:30,000278,PINEROLO - Piazza Cavour - CERCENASCO - v. Reg.Margherita,,17:40,18:20
Pi0050,TURNO 5 DI PINEROLO,Pinerolo,Sabato,13:00,20:30,000278,CERCENASCO - v. Reg.Margherita - PINEROLO - Piazza Cavour,,18:25,19:10
Pi0050,TURNO 5 DI PINEROLO,Pinerolo,Sabato,13:00,20:30,000278,PINEROLO - Piazza Cavour - CERCENASCO - v. Reg.Margherita,,19:10,19:40
Pi0050,TURNO 5 DI PINEROLO,Pinerolo,Sabato,13:00,20:30,000278,CERCENASCO - v. Reg.Margherita - PINEROLO - Piazza Cavour,,19:40,20:10
Pi0060,TURNO 6 PINEROLO,Turno 6 Pinerolo,Sabato,13:05,19:40,000703,Pinerolo Frazione Riva (Domarossa) - PIN - Fiugera,,13:20,13:50
Pi0060,TURNO 6 PINEROLO,Turno 6 Pinerolo,Sabato,13:05,19:40,000703,PIN - Fiugera - Pinerolo Frazione Riva (Domarossa),,14:00,14:30
Pi0060,TURNO 6 PINEROLO,Turno 6 Pinerolo,Sabato,13:05,19:40,000283,PINEROLO - Piazza Cavour - CANTALUPA,,15:05,15:30
Pi0060,TURNO 6 PINEROLO,Turno 6 Pinerolo,Sabato,13:05,19:40,000283,CANTALUPA - PINEROLO - Piazza Cavour,,15:30,15:49
Pi0060,TURNO 6 PINEROLO,Turno 6 Pinerolo,Sabato,13:05,19:40,000283,PINEROLO - Piazza Cavour - CANTALUPA,,16:05,16:30
Pi0060,TURNO 6 PINEROLO,Turno 6 Pinerolo,Sabato,13:05,19:40,000283,CANTALUPA - PINEROLO - Piazza Cavour,,16:40,17:00
Pi0060,TURNO 6 PINEROLO,Turno 6 Pinerolo,Sabato,13:05,19:40,000283,PINEROLO - Piazza Cavour - ROLETTO,,17:00,17:20
Pi0060,TURNO 6 PINEROLO,Turno 6 Pinerolo,Sabato,13:05,19:40,000283,ROLETTO - PINEROLO - Piazza Cavour,,17:20,17:35
Pi0060,TURNO 6 PINEROLO,Turno 6 Pinerolo,Sabato,13:05,19:40,000283,PINEROLO - Piazza Cavour - CANTALUPA,,17:35,17:55
Pi0060,TURNO 6 PINEROLO,Turno 6 Pinerolo,Sabato,13:05,19:40,000283,CANTALUPA - PINEROLO - Piazza Cavour,,17:55,18:25
Pi0060,TURNO 6 PINEROLO,Turno 6 Pinerolo,Sabato,13:05,19:40,000283,PINEROLO - Piazza Cavour - CANTALUPA,,18:30,19:00
Pi0060,TURNO 6 PINEROLO,Turno 6 Pinerolo,Sabato,13:05,19:40,000283,CANTALUPA - PINEROLO - Piazza Cavour,,19:00,19:20
Pi0080,TURNO 8 PINEROLO,Turno 8 Pinerolo,Sabato,06:55,17:25,000283,PINEROLO - Piazza Cavour - CANTALUPA,,07:15,07:45
Pi0080,TURNO 8 PINEROLO,Turno 8 Pinerolo,Sabato,06:55,17:25,000283,CANTALUPA - PINEROLO - Piazza Cavour,,07:50,08:09
Pi0080,TURNO 8 PINEROLO,Turno 8 Pinerolo,Sabato,06:55,17:25,000701,PINEROLO - movicentro - Pinerolo Frazione Talucco,,08:55,09:20
Pi0080,TURNO 8 PINEROLO,Turno 8 Pinerolo,Sabato,06:55,17:25,000701,Pinerolo Frazione Talucco - PINEROLO - movicentro,,09:20,09:45
Pi0080,TURNO 8 PINEROLO,Turno 8 Pinerolo,Sabato,06:55,17:25,000703,PIN - Fiugera - Frazione Pascaretto,,12:35,13:04
Pi0080,TURNO 8 PINEROLO,Turno 8 Pinerolo,Sabato,06:55,17:25,000701,S.Pietro Val Lemina - via Europa 61 - PINEROLO - movicentro,,13:20,13:42
Pi0080,TURNO 8 PINEROLO,Turno 8 Pinerolo,Sabato,06:55,17:25,000901,PINEROLO - movicentro - TORRE PELLICE,,14:20,14:55
Pi0080,TURNO 8 PINEROLO,Turno 8 Pinerolo,Sabato,06:55,17:25,000901,TORRE PELLICE - PINEROLO - movicentro,,15:05,15:40
Pi0080,TURNO 8 PINEROLO,Turno 8 Pinerolo,Sabato,06:55,17:25,000901,PINEROLO - movicentro - TORRE PELLICE,,15:50,16:25
Pi0080,TURNO 8 PINEROLO,Turno 8 Pinerolo,Sabato,06:55,17:25,000901,TORRE PELLICE - PINEROLO - movicentro,,16:35,17:10
Pi0090,TURNO 9 PINEROLO,Turno 9 Pinerolo,Sabato,12:35,20:14,000901,PINEROLO - movicentro - TORRE PELLICE,,12:50,13:25
Pi0090,TURNO 9 PINEROLO,Turno 9 Pinerolo,Sabato,12:35,20:14,000901,TORRE PELLICE - PINEROLO - movicentro,,13:35,14:10
Pi0090,TURNO 9 PINEROLO,Turno 9 Pinerolo,Sabato,12:35,20:14,000901,PINEROLO - movicentro - TORRE PELLICE,,14:50,15:25
Pi0090,TURNO 9 PINEROLO,Turno 9 Pinerolo,Sabato,12:35,20:14,000901,TORRE PELLICE - PINEROLO - movicentro,,15:35,16:10
Pi0090,TURNO 9 PINEROLO,Turno 9 Pinerolo,Sabato,12:35,20:14,000282,PINEROLO - Piazza Cavour - TORINO - Autostazione c.so Bolzano,,16:40,18:15
Pi0090,TURNO 9 PINEROLO,Turno 9 Pinerolo,Sabato,12:35,20:14,000282,TORINO - Autostazione c.so Bolzano - PINEROLO - movicentro,,18:48,19:59
Pi0100,TURNO 10 PINEROLO,Turno 10 Pinerolo,Sabato,13:01,20:25,000275,PINEROLO - movicentro - TORINO - Autostazione c.so Bolzano,,13:16,14:19
Pi0100,TURNO 10 PINEROLO,Turno 10 Pinerolo,Sabato,13:01,20:25,000282,TORINO - Autostazione c.so Bolzano - PINEROLO - Piazza Cavour,,15:03,16:20
Pi0100,TURNO 10 PINEROLO,Turno 10 Pinerolo,Sabato,13:01,20:25,000901,TORRE PELLICE - PINEROLO - movicentro,,17:35,18:10
Pi0100,TURNO 10 PINEROLO,Turno 10 Pinerolo,Sabato,13:01,20:25,000901,PINEROLO - movicentro - TORRE PELLICE,,18:20,18:55
Pi0100,TURNO 10 PINEROLO,Turno 10 Pinerolo,Sabato,13:01,20:25,000279,TORRE PELLICE - BOBBIO PELLICE,,19:05,19:19
Pi0100,TURNO 10 PINEROLO,Turno 10 Pinerolo,Sabato,13:01,20:25,000901,TORRE PELLICE - PINEROLO - movicentro,,19:35,20:10
Pi0110,TURNO 11 PINEROLO,Turno 11 Pinerolo,Sabato,05:00,11:37,000275,Pinerolo Bivio Sede SAPAV - Villar Perosa Stabilimento SKF,,05:11,05:35
Pi0110,TURNO 11 PINEROLO,Turno 11 Pinerolo,Sabato,05:00,11:37,000275,Villar Perosa Stabilimento SKF - SAN SECONDO bivio BIMA,,06:05,06:25
Pi0110,TURNO 11 PINEROLO,Turno 11 Pinerolo,Sabato,05:00,11:37,000284,SAN SECONDO bivio BIMA - TORRE PELLICE,,06:25,06:45
Pi0110,TURNO 11 PINEROLO,Turno 11 Pinerolo,Sabato,05:00,11:37,000278,PINEROLO - stazione FS - MACELLO - Municipio,,07:30,07:55
Pi0110,TURNO 11 PINEROLO,Turno 11 Pinerolo,Sabato,05:00,11:37,000278,MACELLO - Municipio - PINEROLO - stazione FS,,07:55,08:15
Pi0110,TURNO 11 PINEROLO,Turno 11 Pinerolo,Sabato,05:00,11:37,000702,PIS - Via Don Martini 34 - PINEROLO - Piazza Cavour,,08:45,09:10
Pi0110,TURNO 11 PINEROLO,Turno 11 Pinerolo,Sabato,05:00,11:37,000702,PINEROLO - Piazza Cavour - Frazione Pascaretto,,11:00,11:17
Pi0120,TURNO 12 DI PINEROLO,Pinerolo,Sabato,05:30,12:30,000275,Villar Perosa - Stabilimento TEKFOR B - FENESTRELLE - Via Nazionale,,06:00,06:40
Pi0120,TURNO 12 DI PINEROLO,Pinerolo,Sabato,05:30,12:30,000275,FENESTRELLE - Via Nazionale - PEROSA ARG.-Pzza Terzo Alpini,,06:40,07:10
Pi0120,TURNO 12 DI PINEROLO,Pinerolo,Sabato,05:30,12:30,000282,PEROSA ARG.-Pzza Terzo Alpini - PINEROLO - movicentro,,07:10,07:42
Pi0120,TURNO 12 DI PINEROLO,Pinerolo,Sabato,05:30,12:30,000282,PINEROLO - movicentro - TORINO - Autostazione c.so Bolzano,,07:46,08:57
Pi0120,TURNO 12 DI PINEROLO,Pinerolo,Sabato,05:30,12:30,000282,TORINO - Autostazione c.so Bolzano - PINEROLO - movicentro,,09:03,10:14
Pi0120,TURNO 12 DI PINEROLO,Pinerolo,Sabato,05:30,12:30,000283,PINEROLO - Piazza Cavour - CANTALUPA,,11:10,11:40
Pi0120,TURNO 12 DI PINEROLO,Pinerolo,Sabato,05:30,12:30,000283,CANTALUPA - PINEROLO - Piazza Cavour,,11:40,12:10
Pi0140,TURNO 14 PINEROLO,Turno 14 Pinerolo,Sabato,05:45,14:40,000283,CANTALUPA - PINEROLO - Piazza Cavour,,06:15,06:40
Pi0140,TURNO 14 PINEROLO,Turno 14 Pinerolo,Sabato,05:45,14:40,000283,PINEROLO - Piazza Cavour - CANTALUPA,,06:45,07:05
Pi0140,TURNO 14 PINEROLO,Turno 14 Pinerolo,Sabato,05:45,14:40,000283,CANTALUPA - PINEROLO - Piazza Cavour,,07:10,07:35
Pi0140,TURNO 14 PINEROLO,Turno 14 Pinerolo,Sabato,05:45,14:40,000283,PINEROLO - Piazza Cavour - CANTALUPA,,08:00,08:30
Pi0140,TURNO 14 PINEROLO,Turno 14 Pinerolo,Sabato,05:45,14:40,000283,CANTALUPA - PINEROLO - Piazza Cavour,,08:30,09:00
Pi0140,TURNO 14 PINEROLO,Turno 14 Pinerolo,Sabato,05:45,14:40,000283,PINEROLO - Piazza Cavour - FRO - Via Principe Amedeo,,09:00,09:20
Pi0140,TURNO 14 PINEROLO,Turno 14 Pinerolo,Sabato,05:45,14:40,000283,Frossasco Via Principe Amedeo - PINEROLO - Piazza Cavour,,09:20,09:50
Pi0140,TURNO 14 PINEROLO,Turno 14 Pinerolo,Sabato,05:45,14:40,000278,PINEROLO - Osp. Cottolengo - CERCENASCO - v. Reg.Margherita,,12:45,13:23
Pi0140,TURNO 14 PINEROLO,Turno 14 Pinerolo,Sabato,05:45,14:40,000278,CERCENASCO - v. Reg.Margherita - PINEROLO - Piazza Cavour,,13:45,14:20
Pi0180,TURNO 18 PINEROLO,Turno 18 Pinerolo,Sabato,12:35,21:05,000279,PINEROLO Centro Studi - BOBBIO PELLICE,,12:50,13:40
Pi0180,TURNO 18 PINEROLO,Turno 18 Pinerolo,Sabato,12:35,21:05,000901,TORRE PELLICE - PINEROLO - movicentro,,14:10,14:45
Pi0180,TURNO 18 PINEROLO,Turno 18 Pinerolo,Sabato,12:35,21:05,000901,TORRE PELLICE - PINEROLO - movicentro,,17:05,17:40
Pi0180,TURNO 18 PINEROLO,Turno 18 Pinerolo,Sabato,12:35,21:05,000901,PINEROLO - movicentro - TORRE PELLICE,,17:50,18:25
Pi0180,TURNO 18 PINEROLO,Turno 18 Pinerolo,Sabato,12:35,21:05,000901,TORRE PELLICE - PINEROLO - movicentro,,18:35,19:10
Pi0180,TURNO 18 PINEROLO,Turno 18 Pinerolo,Sabato,12:35,21:05,000901,PINEROLO - movicentro - TORRE PELLICE,,19:50,20:25
